name,latitude,longitude,location_name,type,source,distance_to_nearest_conflict_km,risk_status
Institut Mbingi,-0.4102577,29.0771491,,School,DRC_All_SCHool_Local,0.22614432737902443,at-risk
Institut Mgr Masimango,-1.6744417,29.2307434,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Matcha,-1.5773353,29.0606602,,School,DRC_All_SCHool_Local,0.8066529174236593,at-risk
Institut Matumaini,-2.4887453,28.832938,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Masika,-0.5587782,29.2240484,,School,DRC_All_SCHool_Local,1.465917192704855,at-risk
Institut Matanda,-1.5453115,28.9349784,,School,DRC_All_SCHool_Local,2.4328705924922707,at-risk
Institut Majengo,-1.661637,29.2232922,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mambasa,-0.3420973,29.1577862,,School,DRC_All_SCHool_Local,0.4195516407392308,at-risk
Institut Mahama,-2.5407093,28.8670839,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mahanga,-1.357722,28.6732692,,School,DRC_All_SCHool_Local,1.2251583687915761,at-risk
Institut Maendeleo,-2.5494874,28.8706931,,School,DRC_All_SCHool_Local,1.0552139471699116,at-risk
Institut Maendeleo,-1.6766749,29.231414,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Kasando,-0.5745455,29.1835898,,School,DRC_All_SCHool_Local,1.5465195647328958,at-risk
Institut Mabingi,0.3644773,29.2690691,,School,DRC_All_SCHool_Local,5.502976505107102,at-risk
Institut Lukwangomo,-1.6576343,29.218725,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Lubango,-0.3249399,29.2106819,,School,DRC_All_SCHool_Local,4.981097225440247,at-risk
Institut Luke,-1.5029232,28.7334204,,School,DRC_All_SCHool_Local,0.2942044481377626,at-risk
Institut Itsu,-0.5692822,29.187303,,School,DRC_All_SCHool_Local,1.4322514772382289,at-risk
Institut la Vision,-2.5294714,28.8568108,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Lady Baden-Powell,-1.6583279,29.2138392,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut la Varonique,-2.5119215,28.8657752,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut la Clochette,-2.5436447,28.8625274,,School,DRC_All_SCHool_Local,0.6022765184862519,at-risk
Institut la Trinite,-2.5089138,28.8533624,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Kyaramba,-0.5438751,29.1715456,,School,DRC_All_SCHool_Local,2.1634426714384003,at-risk
Institut Kyatenga,-0.5894865,29.1797849,,School,DRC_All_SCHool_Local,0.4674137510677078,at-risk
Institut Kivikwamo,-0.562302,29.1730849,,School,DRC_All_SCHool_Local,0.34913800416298446,at-risk
Institut Kivugha,-0.6139998,29.1792806,,School,DRC_All_SCHool_Local,1.433502770352494,at-risk
Institut Kiribata,-0.3974631,29.3159907,,School,DRC_All_SCHool_Local,3.8584653735208465,at-risk
Institut Kisimba,-1.6546895,28.8884088,,School,DRC_All_SCHool_Local,1.3103556345149843,at-risk
Institut Kiluku,-1.6402166,29.0048927,,School,DRC_All_SCHool_Local,2.338955669037851,at-risk
Institut Kimalanzala,-2.8838275,28.5744231,,School,DRC_All_SCHool_Local,6.836282654031664,at-risk
Institut Kilalo,-0.5462348,29.1754541,,School,DRC_All_SCHool_Local,1.8403390824968204,at-risk
Institut Munde,0.3237419,29.3596179,,School,DRC_All_SCHool_Local,0.6683267144551843,at-risk
Institut Mululu,-1.5745711,29.061018,,School,DRC_All_SCHool_Local,0.8996130085766527,at-risk
Institut Mulwa,-2.5268554,28.8302893,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mulindwa,-2.5228032,28.8487975,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mululu,-1.7245702,28.9965878,,School,DRC_All_SCHool_Local,0.7792795101671768,at-risk
Institut Mulinde Miriki,-0.7193713,29.0666982,,School,DRC_All_SCHool_Local,1.4032875957500084,at-risk
Institut Mugunga,-1.6647041,29.2187298,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mulamba,-2.5518713,28.8753439,,School,DRC_All_SCHool_Local,1.5435008656932692,at-risk
Institut Mughole,-0.5655423,29.1671269,,School,DRC_All_SCHool_Local,1.0538499463191289,at-risk
Institut Mikeno,-1.6781038,29.2305352,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Mgr Bya'Ene,-2.5074309,28.8702836,,School,DRC_All_SCHool_Local,0.0,at-risk
Lucée Arche de l’unité,-2.5003168,28.8809813,,School,DRC_All_SCHool_Local,0.0,at-risk
Complexe Scolaire Laperaux,-2.5004875,28.8824685,,School,DRC_All_SCHool_Local,0.0,at-risk
École primaire l’Estonac,-2.4995748,28.8791471,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Visoke,-1.6632159,29.2257685,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Vuhimba,-0.3183031,29.2095834,,School,DRC_All_SCHool_Local,4.235668723334929,at-risk
Institut Vinyangingi,-0.7008747,29.1646739,,School,DRC_All_SCHool_Local,0.6001251282677063,at-risk
Institut Uzima,-1.6647255,29.2269184,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Vangu,-2.5271964,28.8563752,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Tupendane,-2.4885711,28.8426558,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Tuungane,-1.6730995,29.2363268,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Tunarudi,-0.4063969,29.3199288,,School,DRC_All_SCHool_Local,4.942366117437104,at-risk
Institut Technique de Kirumba,-0.5754004,29.1911055,,School,DRC_All_SCHool_Local,1.9775094189047195,at-risk
Institut Shinda,-1.0987884,29.5231311,,School,DRC_All_SCHool_Local,1.5037863517065437,at-risk
Institut Saint Matthieu,-2.5183667,28.8339942,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Saint Marc,-1.6500437,29.2223594,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Rupaya,0.302965,29.2463163,,School,DRC_All_SCHool_Local,3.5012165676311904,at-risk
Institut Saint François,0.1040075,29.2639706,,School,DRC_All_SCHool_Local,1.8716125011281837,at-risk
Institut Plateau,-2.5098495,28.8449002,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Raha,-3.034324,28.4339639,,School,DRC_All_SCHool_Local,0.13057716719769005,at-risk
Institut Nyamitaba,-1.3761417,28.992245,,School,DRC_All_SCHool_Local,0.3852261828904091,at-risk
Institut Olimba,-2.5175833,28.8509605,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Nyabiondo,-1.3156039,28.7276007,,School,DRC_All_SCHool_Local,0.9697133591555899,at-risk
Institut Nyakariba,-1.3663195,28.9736715,,School,DRC_All_SCHool_Local,0.7796015326750579,at-risk
Institut Ngesha,-1.3643741,28.7762317,,School,DRC_All_SCHool_Local,0.1442309238725024,at-risk
Institut Ngungu,-1.6527919,28.8837181,,School,DRC_All_SCHool_Local,0.75881238243497,at-risk
Institut Ndamugenga,-1.2656421,29.438103,,School,DRC_All_SCHool_Local,0.09567977953988674,at-risk
Institut Neema,-0.5694394,29.2019127,,School,DRC_All_SCHool_Local,1.070942452542363,at-risk
Institut Mutabo,-1.1622126,29.5006459,,School,DRC_All_SCHool_Local,1.2088287228036476,at-risk
Institut Mushere,-2.4983272,28.888311,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Musika,-3.0316415,28.435182,,School,DRC_All_SCHool_Local,0.2784407389742674,at-risk
Institut Murambi,-1.6570772,28.9095391,,School,DRC_All_SCHool_Local,3.3103924436599743,at-risk
Institut Musanga,-0.6946724,29.1593205,,School,DRC_All_SCHool_Local,1.2389709890195753,at-risk
Lycée Sainte Philomene,-3.024464,28.4425211,,School,DRC_All_SCHool_Local,1.0337256179946652,at-risk
Lycée Mapema,-1.1830947,29.4466113,,School,DRC_All_SCHool_Local,0.27988297316875277,at-risk
Lycée Nyakavogo,-2.4802064,28.8178244,,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Familiya Dei,-2.5197534,28.8365292,,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Cesar,-2.5161706,28.839689,,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Cirezi,-2.4999338,28.873106,,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Amani,-1.6812129,29.2316446,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Busenyerwa,-0.5949288,29.1759588,,School,DRC_All_SCHool_Local,0.9220388527814765,at-risk
Institut Wetemwami,-1.7265763,28.9934583,,School,DRC_All_SCHool_Local,1.0975670931239792,at-risk
Institut Zanner,-1.6764252,29.2201447,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Vusanga,-0.279351,29.2286467,,School,DRC_All_SCHool_Local,3.1186293720831526,at-risk
Institut Vuyinga,-0.5431891,29.1455402,,School,DRC_All_SCHool_Local,0.708042406538476,at-risk
Ecole Primaire Kangote,0.1692109,29.3045484,,School,DRC_All_SCHool_Local,3.1824842336687778,at-risk
Ecole Primaire Salema,0.1713548,29.3034081,,School,DRC_All_SCHool_Local,3.259043343660124,at-risk
Institut St Antoine de Padoue-Vurungi,-0.1418888,29.3136861,,School,DRC_All_SCHool_Local,7.491410251516522,at-risk
École primaire Nyabili-Bisarabwe,-0.1394599,29.3147975,,School,DRC_All_SCHool_Local,7.263370077347112,at-risk
Institut Burumbika,0.1558928,29.3230443,,School,DRC_All_SCHool_Local,4.464031365644693,at-risk
Institut Vurumbika,0.1567287,29.3233761,,School,DRC_All_SCHool_Local,4.514998448383802,at-risk
Complexe Scolaire Menuibo,0.1580369,29.3194665,,School,DRC_All_SCHool_Local,4.11603329663322,at-risk
Institut Heri,0.1120364,29.3786321,,School,DRC_All_SCHool_Local,3.5294058314576837,at-risk
Ecole Primaire Teule,0.1114841,29.3785984,,School,DRC_All_SCHool_Local,3.5802266620272247,at-risk
Ecole Primaire Baraka,0.1219224,29.3799234,,School,DRC_All_SCHool_Local,2.6368337261092534,at-risk
Complexe Scolaire les Prophètes,0.0951591,29.3793351,,School,DRC_All_SCHool_Local,3.0425572977670914,at-risk
Ecole Primaire Lwanzo,0.0890565,29.3798286,,School,DRC_All_SCHool_Local,2.781441589055008,at-risk
Institut Malera,0.112202,29.3784466,,School,DRC_All_SCHool_Local,3.527742508599455,at-risk
CS Boresha,0.1167007,29.3801217,,School,DRC_All_SCHool_Local,3.024949494337124,at-risk
Complexe Scolaire Boresha,0.1164046,29.3802876,,School,DRC_All_SCHool_Local,3.037485506042452,at-risk
Complexe Scolaire Muti wa Nzuki,0.0969173,29.3772329,,School,DRC_All_SCHool_Local,2.9685817695708274,at-risk
Ecole Primaire Butsundo,0.1243511,29.2763007,,School,DRC_All_SCHool_Local,1.4120268210189024,at-risk
Complexe Scolaire Koweït,0.1158184,29.2698879,,School,DRC_All_SCHool_Local,2.4946114664745407,at-risk
Complexe Scolaire les Unis,0.1177488,29.2717526,,School,DRC_All_SCHool_Local,2.202083929914175,at-risk
Institut Kavaghendi,0.1439051,29.2914511,,School,DRC_All_SCHool_Local,1.128784167770664,at-risk
Institut De Butembo,0.1428331,29.2915133,,School,DRC_All_SCHool_Local,1.2093250977298164,at-risk
ÉcolePrimaire Matengenezo,0.1429463,29.2899528,,School,DRC_All_SCHool_Local,1.0756415195142122,at-risk
IABU,0.1424158,29.292284,,School,DRC_All_SCHool_Local,1.3045395656034662,at-risk
Institut Kalemba,0.1441734,29.2928684,,School,DRC_All_SCHool_Local,1.242562988017866,at-risk
Institut Kanyabayonga,0.1434382,29.2905808,,School,DRC_All_SCHool_Local,1.0871400061728873,at-risk
École Primaire Nyamusigha,0.1440445,29.2918526,,School,DRC_All_SCHool_Local,1.1558448482721904,at-risk
École Primaire Kyambuli,0.1425231,29.2912364,,School,DRC_All_SCHool_Local,1.2097648164958363,at-risk
Complexe Scolaire les Anges,0.1429683,29.2931228,,School,DRC_All_SCHool_Local,1.340276517397281,at-risk
Institut Matengenezo,0.1421416,29.288595,,School,DRC_All_SCHool_Local,1.051617837396316,at-risk
Institut Byambwe,0.142391,29.2887896,,School,DRC_All_SCHool_Local,1.041150172754893,at-risk
École primaire Kitsimba. CBCA,-0.1464216,29.3322936,,School,DRC_All_SCHool_Local,8.702938142295146,at-risk
Complexe Scolaire Kiyiro,0.1323075,29.3389265,,School,DRC_All_SCHool_Local,3.368354653701846,at-risk
École Primaire Kiyiro,0.1186936,29.3470227,,School,DRC_All_SCHool_Local,3.751153942364908,at-risk
École Primaire d'Application Mabono,-0.2752839,29.2017291,,School,DRC_All_SCHool_Local,0.4788875701728394,at-risk
Institut Kitsombiro,-0.2758612,29.2025392,,School,DRC_All_SCHool_Local,0.45260867097016266,at-risk
Institut Technique Médical Kitsombiro,-0.276892,29.2000763,,School,DRC_All_SCHool_Local,0.2892470353862645,at-risk
Institut Matumaini,0.1157025,29.2963549,,School,DRC_All_SCHool_Local,1.7126632221902174,at-risk
École Primaire Mabutwa,0.114739,29.2968425,,School,DRC_All_SCHool_Local,1.832292519372548,at-risk
Complexe Scolaire Makoma,0.1132781,29.2951192,,School,DRC_All_SCHool_Local,1.8866043307402443,at-risk
Ecole Maternelle Hurburt,0.1493785,29.2874632,,School,DRC_All_SCHool_Local,0.4644261857512579,at-risk
Ecole Primaire Hurbut,0.1492805,29.2880599,,School,DRC_All_SCHool_Local,0.5316595791286391,at-risk
École Primaire Kabasali,0.1174955,29.2976188,,School,DRC_All_SCHool_Local,1.633387515254781,at-risk
École Primaire Olota,0.1187268,29.2971308,,School,DRC_All_SCHool_Local,1.4942197694292048,at-risk
Institut Enungu,0.119072,29.2970544,,School,DRC_All_SCHool_Local,1.4600089234740465,at-risk
Institut Mbovote,0.1189003,29.2968037,,School,DRC_All_SCHool_Local,1.4557100161507852,at-risk
Institut Umoja de LuveveII,-0.1107152,29.3600777,,School,DRC_All_SCHool_Local,7.990883807806665,at-risk
Ecole Primaire Kaleveryo,-0.28113,29.1984233,,School,DRC_All_SCHool_Local,0.17859023277804276,at-risk
Institut Neema,0.0623267,29.3167941,,School,DRC_All_SCHool_Local,4.497045601521695,at-risk
Complexe Scolaire Horizon des Princes,0.1038657,29.3194144,,School,DRC_All_SCHool_Local,1.506663138311399,at-risk
Ecole Primaire La Confiance,0.1501368,29.310943,,School,DRC_All_SCHool_Local,3.0701190782507117,at-risk
Ecole Primaire Vikala,-0.2551705,29.1985132,,School,DRC_All_SCHool_Local,2.7086026700139083,at-risk
Ecole Primaire Mavono,0.1508834,29.302353,,School,DRC_All_SCHool_Local,2.1172001716194204,at-risk
Institut Lyambo,0.1505153,29.3019291,,School,DRC_All_SCHool_Local,2.0685785924979894,at-risk
Institut Linzo,0.1519958,29.3039797,,School,DRC_All_SCHool_Local,2.306501430773251,at-risk
Ecole primaire Kasongwe/Eglise Bethel Tabernacle,0.1315305,29.28673,,School,DRC_All_SCHool_Local,0.34782754213746053,at-risk
Complexe Scolaire Huruma,0.1064551,29.303299,,School,DRC_All_SCHool_Local,1.545287147962705,at-risk
École Primaire Kanyanguku,0.1042057,29.3031642,,School,DRC_All_SCHool_Local,1.7365371261753524,at-risk
École Primaire Kambuli,0.066045,29.3344234,,School,DRC_All_SCHool_Local,2.908982418108785,at-risk
Ecole Primaire Kiombwe,0.0900821,29.3327169,,School,DRC_All_SCHool_Local,2.8603408663190923,at-risk
École Primaire Kyavaghendi,0.0937739,29.334594,,School,DRC_All_SCHool_Local,2.8631817131655644,at-risk
École Primaire Misevere,0.0906791,29.3270324,,School,DRC_All_SCHool_Local,3.198433263385908,at-risk
École Primaire Mulekya,0.0892923,29.328496,,School,DRC_All_SCHool_Local,3.270006875601832,at-risk
Ecole Primaire et Institut Mylene Fournier,0.0740917,29.3176881,,School,DRC_All_SCHool_Local,4.3323181464392535,at-risk
École Primaire Karibu,0.1330488,29.3198341,,School,DRC_All_SCHool_Local,2.0259243602743027,at-risk
Complexe Scolaire Nyalulembe,0.1315864,29.3223123,,School,DRC_All_SCHool_Local,1.9962443787469812,at-risk
Complexe Scolaire Horizon,0.1326143,29.3206221,,School,DRC_All_SCHool_Local,2.0141314290909964,at-risk
Complexe Scolaire Les Petits Génies,0.1257241,29.3203466,,School,DRC_All_SCHool_Local,1.3286999630247196,at-risk
Institut Vulema,0.1041,29.303465,,School,DRC_All_SCHool_Local,1.7238210641267262,at-risk
Institut Pumziko,0.1676863,29.3033586,,School,DRC_All_SCHool_Local,2.9708545550043755,at-risk
Institut Nzeghesi,0.1163549,29.2751172,,School,DRC_All_SCHool_Local,2.006056625947335,at-risk
Institut Mususa,0.1409223,29.2643491,,School,DRC_All_SCHool_Local,2.339829724407229,at-risk
Institut Morelle,0.1104586,29.287619,,School,DRC_All_SCHool_Local,2.03739941073793,at-risk
Institut Mont des Oliviers,0.1173034,29.2815965,,School,DRC_All_SCHool_Local,1.4718145277339265,at-risk
Institut La Savane,0.1124827,29.281147,,School,DRC_All_SCHool_Local,1.9740041614114257,at-risk
Institut Kavale,0.1114709,29.2851961,,School,DRC_All_SCHool_Local,1.9526712470238279,at-risk
Institut Katwa Kirundi,0.1084953,29.2888862,,School,DRC_All_SCHool_Local,2.2559381559553584,at-risk
Institut Kasokero,0.13197,29.2942859,,School,DRC_All_SCHool_Local,0.7639694944440287,at-risk
Institut Baku,0.1411738,29.262187,,School,DRC_All_SCHool_Local,2.5479225836344215,at-risk
Institut Alpha,0.1399883,29.2691633,,School,DRC_All_SCHool_Local,1.9292023314664053,at-risk
Ecole Primaire Mutiri/Vulamba,0.1389561,29.2676807,,School,DRC_All_SCHool_Local,2.13007418526395,at-risk
École Primaire Mama Wa Rehema,0.1181465,29.2803656,,School,DRC_All_SCHool_Local,1.4682664061412052,at-risk
Ecole Primaire Kihu,0.1371067,29.2711717,,School,DRC_All_SCHool_Local,1.9707978551627832,at-risk
École Primaire Katsya,0.1178828,29.2806853,,School,DRC_All_SCHool_Local,1.4714761323452419,at-risk
Ecole Primaire Kambali,0.1408899,29.2648958,,School,DRC_All_SCHool_Local,2.2867313704455396,at-risk
École Primaire Alfajiri Est,0.1126346,29.2814651,,School,DRC_All_SCHool_Local,1.9446137071601683,at-risk
Complexe Scolaire PSK de l'unité,0.1208061,29.2973739,,School,DRC_All_SCHool_Local,1.3505670566164756,at-risk
Complexe scolaire Lwangoko,0.1391961,29.2660254,,School,DRC_All_SCHool_Local,2.268690891403949,at-risk
Institut Shalom de Mutiri,0.1304564,29.3088906,,School,DRC_All_SCHool_Local,1.6831712619021266,at-risk
Institut Technique Médical Adventiste de Mutiri,0.1319857,29.3085892,,School,DRC_All_SCHool_Local,1.8555844007181677,at-risk
Institut Adventiste de Mutiri,0.1322863,29.30829,,School,DRC_All_SCHool_Local,1.8973049022912807,at-risk
Centre de Promotion Sociale CBCA Mutiri,0.130178,29.3068522,,School,DRC_All_SCHool_Local,1.7357879333449318,at-risk
École Primaire Wasingya,0.130384,29.3086544,,School,DRC_All_SCHool_Local,1.6835250665859274,at-risk
École Primaire Kimemi,0.1298658,29.3071815,,School,DRC_All_SCHool_Local,1.6890256109279513,at-risk
Institut Kinyavuyiri,0.1299651,29.3082138,,School,DRC_All_SCHool_Local,1.6557559385610645,at-risk
École Primaire Malonga,0.1130269,29.3204797,,School,DRC_All_SCHool_Local,0.8545520247471782,at-risk
École Primaire Butuli,0.1177935,29.3401792,,School,DRC_All_SCHool_Local,2.9848933716660624,at-risk
Institut Mumbo,0.1098125,29.3404313,,School,DRC_All_SCHool_Local,3.0841426530574094,at-risk
École Primaire Lwanzo,0.1082699,29.33068,,School,DRC_All_SCHool_Local,2.105674495225007,at-risk
Complexe Scolaire Muti wa nzuki,0.1162769,29.3282104,,School,DRC_All_SCHool_Local,1.6476713431367993,at-risk
École Primaire Vulinda,0.1103256,29.3327895,,School,DRC_All_SCHool_Local,2.2471302005771028,at-risk
École Secondaire Musiyiro,0.1022893,29.3176618,,School,DRC_All_SCHool_Local,1.5972095254471266,at-risk
École Primaire Béthel,0.1158377,29.3417494,,School,DRC_All_SCHool_Local,3.1529138563086874,at-risk
École Primaire Kisomo,0.1034445,29.3353046,,School,DRC_All_SCHool_Local,2.808183722111748,at-risk
Institut de la Patience,0.1101433,29.3240917,,School,DRC_All_SCHool_Local,1.3562976827788455,at-risk
École Primaire Kirivata,0.1124676,29.3404162,,School,DRC_All_SCHool_Local,3.0302515833638206,at-risk
École Primaire Lenda,0.1047056,29.3176846,,School,DRC_All_SCHool_Local,1.343927847361454,at-risk
Complexe Scolaire SOCAPI,0.1126359,29.3213718,,School,DRC_All_SCHool_Local,0.9628473915898569,at-risk
Complexe Scolaire Les Prophètes,0.1146367,29.3303367,,School,DRC_All_SCHool_Local,1.8899614317794322,at-risk
Ecole Primaire Bahati,0.1043375,29.3148377,,School,DRC_All_SCHool_Local,1.3072472633294827,at-risk
École Primaire La Tolérance,0.1118437,29.3327696,,School,DRC_All_SCHool_Local,2.203484125377045,at-risk
Institut Bahati,0.1036823,29.31458,,School,DRC_All_SCHool_Local,1.3765426912073098,at-risk
École Primaire Ikonga,0.1167483,29.345965,,School,DRC_All_SCHool_Local,3.62255428610996,at-risk
École Primaire Uwakere,0.1047085,29.3165368,,School,DRC_All_SCHool_Local,1.3037897137462597,at-risk
École Primaire Vulindi,0.1699937,29.2845525,,School,DRC_All_SCHool_Local,2.2273296086103764,at-risk
Institut Vulindi,0.1709233,29.2854309,,School,DRC_All_SCHool_Local,2.3382303131715365,at-risk
Institut Makerere,0.1562257,29.308294,,School,DRC_All_SCHool_Local,2.8605560236129914,at-risk
Ecole Primaire Kavale,0.1557572,29.3076293,,School,DRC_All_SCHool_Local,2.7764269725090296,at-risk
Ecole Primaire Makerere,0.1588333,29.3086258,,School,DRC_All_SCHool_Local,2.9790037556200986,at-risk
École Primaire Ivatama,0.0197668,29.2564375,,School,DRC_All_SCHool_Local,1.8695423405873512,at-risk
École Primaire Katolo,0.0198785,29.2550541,,School,DRC_All_SCHool_Local,1.957574001517676,at-risk
Institut Vusigha,0.0190478,29.2563696,,School,DRC_All_SCHool_Local,1.9380541836060108,at-risk
Complexe Scolaire La Persévérance,0.0952605,29.3017758,,School,DRC_All_SCHool_Local,2.6438675061363637,at-risk
Institut Amani,0.0961472,29.3019886,,School,DRC_All_SCHool_Local,2.546431154225157,at-risk
Complexe Scolaire Uamsho,0.1102848,29.3156219,,School,DRC_All_SCHool_Local,0.6825571058445076,at-risk
Complexe Scolaire Sainte Thérèse,0.1286585,29.276764,,School,DRC_All_SCHool_Local,1.2722405453552055,at-risk
Institut Mulinda,0.184285,29.3048133,,School,DRC_All_SCHool_Local,2.914113769039739,at-risk
